,TAX_MAP,plat,lot,unit,CLASS,SHORT_DESC,LEVY_CODE_1,LEVY CODE DESC,CIVIC,STREET,SUFFIX,FORMATED_ADDRESS,CITY,ZIP_POSTAL,OWNER FIRST_NAME,OWNER LAST_NAME,owner,OWNER FORMATTED ADDRESS,OWNER NUMBER,OWNER STREET,OWNER SUFFIX,OWNER UNIT,OWNER CITY,OWNER STATE,OWNER ZIP,TOTAL ASSESSMENT,TOTAL EXEMPTION,TOTAL TAXES,PROPERTY LOCATION,OWNER LOCATION,Latitude,Longitude,Address
36763,016-0597-0000,0,0,0,79,School,E01,Non Residential Exempt,42.0,CHARLESFIELD,,36 Charlesfield St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,33254400,33254400.0,,42 CHARLESFIELD,"Attn: Lidia Pierce, Director of Finance",55.5604053,-2.6529534956900305,"Charlesfield Biomass CHP Plant, Merwick, St Boswells, Scottish Borders, Alba / Scotland, United Kingdom"
36764,016-0598-0000,0,0,0,79,School,E01,Non Residential Exempt,82.0,Charlesfield,St,82 Charlesfield St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,5811100,5811100.0,,82 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.82417115384615,-71.39787150000001,"82, Charlesfield Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36765,016-0633-0000,0,0,0,79,School,E01,Non Residential Exempt,101.0,Power,St,101 Power St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,6917900,6917900.0,,101 Power St,"Attn: Lidia Pierce, Director of Finance",41.822986,-71.398522,"101, Power Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36766,016-0642-0000,0,0,0,79,School,E01,Non Residential Exempt,101.0,Thayer,St,101 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,19518900,19518900.0,,101 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.823493850000006,-71.39937765460111,"Vartan Gregorian Quad A, 101, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36767,016-0642-0000,0,0,0,79,School,E01,Non Residential Exempt,56.0,Charlesfield,St,101 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,19518900,19518900.0,,56 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",41.823493850000006,-71.39937765460111,"Vartan Gregorian Quad A, 101, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36772,017-0054-0000,0,0,0,79,School,E01,Non Residential Exempt,250.0,India,St,250 India St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2215400,2215400.0,,250 India St,"Attn: Lidia Pierce, Director of Finance",41.8730902,-71.3651763,"India Street, Pawtucket, Providence County, Rhode Island, 02861, United States"
36773,017-0169-0000,0,0,0,79,School,E01,Non Residential Exempt,4.0,Young Orchard,,4 Young Orchard,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1962500,1962500.0,,4 Young Orchard,"Attn: Lidia Pierce, Director of Finance",41.8241106,-71.39636511067351,"Young Orchard 4, 4, Young Orchard Avenue, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36776,017-0260-0000,0,0,0,79,School,E01,Non Residential Exempt,129.0,Hope,St,129 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,182500,182500.0,,129 Hope St,"Attn: Lidia Pierce, Director of Finance",41.830905665998394,-71.34754662123477,"129, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36777,017-0261-0000,0,0,0,79,School,E01,Non Residential Exempt,123.0,Hope,St,123 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1578400,1578400.0,,123 Hope St,"Attn: Lidia Pierce, Director of Finance",41.83097440746218,-71.34759682567461,"123, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36778,017-0262-0000,0,0,0,79,School,E01,Non Residential Exempt,150.0,Power,St,150 Power St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,7075600,7075600.0,,150 Power St,"Attn: Lidia Pierce, Director of Finance",41.823425875000005,-71.395772625,"150, Power Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
36784,017-0604-0000,0,0,0,79,School,E01,Non Residential Exempt,131.0,Hope,St,131 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1611700,1611700.0,,131 Hope St,"Attn: Lidia Pierce, Director of Finance",41.83088275217713,-71.3475298864215,"131, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
36785,017-0605-0000,0,0,0,79,School,E01,Non Residential Exempt,8.0,Young Orchard,,8 Young Orchard,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1716600,1716600.0,,8 Young Orchard,"Attn: Lidia Pierce, Director of Finance",41.824202750000005,-71.395951,"8, Young Orchard Avenue, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
36875,021-0067-0000,0,0,0,79,School,E01,Non Residential Exempt,221.0,Richmond,St,221 Richmond St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,524600,524600.0,,221 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.818919,-71.40906633333334,"221, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36876,021-0105-0000,0,0,0,79,School,E01,Non Residential Exempt,70.0,Ship,St,70 Ship St,Providence,02905,,,Brown University,PO BOX 1914,,PO BOX 1914,,,PROVIDENCE,RI,02912-1914,25656100,25656100.0,,70 Ship St,PO BOX 1914,41.818893,-71.410415,"70, Ship Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36877,021-0110-0000,0,0,0,79,School,E01,Non Residential Exempt,6.0,Elbow,St,6 Elbow St,Providence,02905,,,Brown University,c/o Cushman & Wakefield,One,Davol,Sq,,Providence,RI,02903,156300,156300.0,,6 Elbow St,c/o Cushman & Wakefield,41.818358458333336,-71.409693375,"6, Elbow Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36879,021-0121-0000,0,0,0,79,School,E01,Non Residential Exempt,289.0,Richmond,St,289 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,260700,260700.0,,289 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.81860515151515,-71.40882721212121,"289, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36880,021-0122-0000,0,0,0,79,School,E01,Non Residential Exempt,279.0,Richmond,St,279 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,238400,238400.0,,279 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.8186203030303,-71.40883842424242,"279, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36881,021-0123-0000,0,0,0,79,School,E01,Non Residential Exempt,269.0,Richmond,St,269 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,276200,276200.0,,269 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.81863545454545,-71.40884963636364,"269, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36883,021-0132-0000,0,0,0,79,School,E01,Non Residential Exempt,222.0,Richmond,St,222 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,22871100,22871100.0,,222 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.81888495,-71.40841323864547,"Warren Alpert Medical School, 222, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36884,021-0140-0000,0,0,0,79,School,E01,Non Residential Exempt,355.0,Eddy,St,355 Eddy St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,96300,96300.0,,355 Eddy St,"Attn: Lidia Pierce, Director of Finance",41.8183315,-71.40766014285714,"355, Eddy Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36885,021-0146-0000,0,0,0,79,School,E01,Non Residential Exempt,26.0,Ship,St,26 Ship St,Providence,02905,,,Brown University,PO BOX 1914,,PO BOX 1914,,,PROVIDENCE,RI,02912-1914,454900,454900.0,,26 Ship St,PO BOX 1914,41.819149249999995,-71.40850173981423,"26 Ship Street, 26, Ship Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
36901,021-0398-0000,0,0,0,79,School,E01,Non Residential Exempt,337.0,Eddy,St,337 Eddy St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,597700,597700.0,,337 Eddy St,"Attn: Lidia Pierce, Director of Finance",41.818435,-71.40773342857143,"337, Eddy Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
37811,050-0719-0000,0,0,0,79,School,E01,Non Residential Exempt,40.0,Park,Ln,40 Park Ln,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1849000,1849000.0,,40 Park Ln,"Attn: Lidia Pierce, Director of Finance",41.79596839250864,-71.43651184703455,"40, Park Lane, Providence, Providence County, Rhode Island, 02907, United States"
37813,050-0721-0000,0,0,0,79,School,E01,Non Residential Exempt,10.0,Park,Ln,10 Park Ln,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1601300,1601300.0,,10 Park Ln,"Attn: Lidia Pierce, Director of Finance",41.79629970705528,-71.43659818859555,"10, Park Lane, Providence, Providence County, Rhode Island, 02907, United States"
38691,011-0133-0000,0,0,0,79,School,E01,Non Residential Exempt,235.0,Hope,St,235 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,110513700,110513700.0,,235 Hope St,"Attn: Lidia Pierce, Director of Finance",41.83135095,-71.39895224475734,"Meehan Auditorium, 235, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
38692,011-0133-0000,0,0,0,79,School,E01,Non Residential Exempt,295.0,Lloyd,Ave,235 Hope St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,110513700,110513700.0,,295 Lloyd Ave,"Attn: Lidia Pierce, Director of Finance",34.842374232074775,-82.39489185706405,"235, Hope Street, Cleveland Forest, Greenville, Greenville County, South Carolina, 29601, United States"
38693,012-0481-0000,0,0,0,79,School,E01,Non Residential Exempt,25.0,George,St,25 George St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,789100,789100.0,,25 George St,"Attn: Lidia Pierce, Director of Finance",41.8251291,-71.40528703176122,"Swearer Center for Public Service, 25, George Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
38776,010-0717-0000,0,0,0,79,School,E01,Non Residential Exempt,154.0,Angell,St,154 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,50260100,50260100.0,,154 Angell St,"Attn: Lidia Pierce, Director of Finance",41.8283019,-71.40148202911489,"Perry and Marty Granoff Center for the Creative Arts, 154, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
38781,010-0718-00EX,0,0,0,79,School,E01,Non Residential Exempt,164.0,Angell,St,164 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,7929600,7929600.0,,164 Angell St,"Attn: Lidia Pierce, Director of Finance",41.9916836734694,-71.51084793867153,"164, Angell Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States"
38801,013-0297-0000,0,0,0,79,School,E01,Non Residential Exempt,315.0,Thayer,St,315 Thayer St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,5455100,5455100.0,,315 Thayer St,"Attn: Lidia Pierce, Director of Finance",45.155273315684305,-98.58148966107989,"315, Thayer Street, Northville, Northville Township, Spink County, South Dakota, 57465, United States"
38804,021-0446-0000,0,0,0,79,School,E01,Non Residential Exempt,139.0,Richmond,St,139 Richmond St,Providence,02905,,,Brown University,PO BOX 1914,,PO BOX 1914,,,PROVIDENCE,RI,02912-1914,1188500,1188500.0,,139 Richmond St,PO BOX 1914,41.81951463392857,-71.40964033035715,"139, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
38817,010-0720-0000,0,0,0,79,School,E01,Non Residential Exempt,111.0,Brown,St,111 Brown St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1080700,1080700.0,,111 Brown St,"Attn: Lidia Pierce, Director of Finance",41.829916350000005,-71.4033178114257,"111 Brown Street (North House), 111, Brown Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
38818,010-0722-0000,0,0,0,79,School,E01,Non Residential Exempt,187.0,Bowen,St,187 Bowen St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,60237600,60237600.0,,187 Bowen St,"Attn: Lidia Pierce, Director of Finance",41.830585234490364,-71.40410980366889,"187, Bowen Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
38846,021-0127-00EX,0,0,0,79,School,E01,Non Residential Exempt,233.0,Richmond,St,233 Richmond St,Providence,02905,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3326800,3326800.0,,233 Richmond St,"Attn: Lidia Pierce, Director of Finance",41.81869,-71.40889,"233, Richmond Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
38847,012-0050-00EX,0,0,0,79,School,E01,Non Residential Exempt,104.0,South Water,,104 South Water,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,23718600,23718600.0,,104 South Water,"Attn: Lidia Pierce, Director of Finance",,,
38848,012-0050-00EX,0,0,0,79,School,E01,Non Residential Exempt,121.0,South Main,St,104 South Water,Providence,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,23718600,23718600.0,,121 South Main St,"Attn: Lidia Pierce, Director of Finance",,,
38849,020-0205-00EX,0,0,0,79,School,E01,Non Residential Exempt,198.0,Dyer,St,198 Dyer St,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,6287300,6287300.0,,198 Dyer St,"Attn: Lidia Pierce, Director of Finance",41.82313706149563,-71.40843765985902,"198, Dyer Street, Downtown, Providence, Providence County, Rhode Island, 02904, United States"
38854,021-0391-0000,0,0,0,79,School,E01,Non Residential Exempt,43.0,Elm,St,43 Elm St,Providence,02901,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,215700,215700.0,,43 Elm St,"Attn: Lidia Pierce, Director of Finance",41.81773862790698,-71.40855058139535,"43, Elm Street, Providence Jewelry Manufacturing Historic District, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
38856,013-0307-0000,0,0,0,79,School,E01,Non Residential Exempt,170.0,Hope,St,170 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,59396100,59396100.0,,170 Hope St,"Attn: Lidia Pierce, Director of Finance",41.83050842860791,-71.34701041709721,"170, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
38857,013-0307-0000,0,0,0,79,School,E01,Non Residential Exempt,333.0,Brook,St,170 Hope St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,59396100,59396100.0,,333-341 Brook St,"Attn: Lidia Pierce, Director of Finance",41.83050842860791,-71.34701041709721,"170, Hope Street, East Providence Center, East Providence, Providence County, Rhode Island, 02916, United States"
38868,012-0490-0000,0,0,0,79,School,E01,Non Residential Exempt,111.0,Thayer,St,111 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,40645700,40645700.0,,111 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.82434525,-71.39991492257501,"Watson Institute for International Studies, 111, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
38869,012-0490-0000,0,0,0,79,School,E01,Non Residential Exempt,59.0,Charlesfield,St,111 Thayer St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,40645700,40645700.0,,59-65 Charlesfield St,"Attn: Lidia Pierce, Director of Finance",45.155153,-98.58139,"Thayer Street, Northville, Northville Township, Spink County, South Dakota, United States"
38882,013-0314-0000,0,0,0,79,School,E01,Non Residential Exempt,450.0,Brook,St,450 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,1468500,0.0,53893.96,450 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82963555,-71.40001062128667,"Wellness Center & Residence Hall, 450, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
38884,010-0734-0000,0,0,0,79,School,E01,Non Residential Exempt,79.0,Brown,St,79 Brown St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,5552900,5552900.0,,79 Brown St,"Attn: Lidia Pierce, Director of Finance",41.82509128617481,-71.40262913528059,"79, Brown Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
38885,010-0732-0000,0,0,0,79,School,E01,Non Residential Exempt,144.0,Angell,St,144 Angell St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,5013100,5013100.0,,144 Angell St,"Attn: Lidia Pierce, Director of Finance",41.99186289315728,-71.51089907906653,"144, Angell Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States"
38886,010-0733-0000,0,0,0,79,School,E01,Non Residential Exempt,250.0,Thayer,St,250 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,272600,272600.0,,250 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.828403,-71.400799,"250, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
38887,010-0735-0000,0,0,0,79,School,E01,Non Residential Exempt,85.0,Brown,St,85 Brown St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,279600,279600.0,,85 Brown St,"Attn: Lidia Pierce, Director of Finance",41.82513500032237,-71.40263179469642,"85, Brown Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
39074,010-0030-0000,0,0,0,14,CI Vacant Land,C01,C01,199.0,Canal,St,199 Canal St,Providence,02903,OF DESIGN,RHODE ISLAND SCHOOL,RHODE ISLAND SCHOOL OF DESIGN,2 COLLEGE RD,,,,,PROVIDENCE,RI,02903,941000,0.0,34534.72,199 Canal St,2 COLLEGE RD,41.828374,-71.410536,"199, Canal Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
39100,010-0298-0000,0,0,0,14,CI Vacant Land,C01,C01,215.0,Meeting,St,215 Meeting St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,521800,0.0,19150.08,215 Meeting St,"Attn: Lidia Pierce, Director of Finance",41.82909860869565,-71.40053760869566,"215, Meeting Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
39103,010-0302-0000,0,0,0,6,Commercial II,C01,C01,272.0,Thayer,St,272 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3673800,0.0,134828.48,272 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.829310750000005,-71.40101091769692,"272, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
39126,012-0050-00TX,0,0,0,6,Commercial II,C01,C01,104.0,South Water,,104 South Water,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3848430,0.0,141237.4,104 South Water,"Attn: Lidia Pierce, Director of Finance",,,
39127,012-0050-00TX,0,0,0,6,Commercial II,C01,C01,121.0,South Main,St,104 South Water,Providence,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,3848430,0.0,141237.4,121 South Main St,"Attn: Lidia Pierce, Director of Finance",,,
39128,012-0073-0000,0,0,0,6,Commercial II,C01,C01,155.0,South Main,,155 South Main,Providence,02903,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,6262500,0.0,229833.76,155 South Main,"Attn: Lidia Pierce, Director of Finance",,,
39154,012-0408-0000,0,0,0,5,Commercial I,C01,C01,83.0,Benevolent,St,83 Benevolent St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,506400,0.0,18584.88,83 Benevolent St,"Attn: Lidia Pierce, Director of Finance",41.82468121095257,-71.40306168916194,"83, Benevolent Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
39165,013-0017-0000,0,0,0,4,Combination,C01,C01,172.0,Cushing,St,172 Cushing St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,983200,0.0,36083.44,172 Cushing St,"Attn: Lidia Pierce, Director of Finance",41.83020835714286,-71.39951007142857,"172, Cushing Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
39166,013-0018-0000,0,0,0,14,CI Vacant Land,C01,C01,190.0,Cushing,St,190 Cushing St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,123600,0.0,4536.12,190 Cushing St,"Attn: Lidia Pierce, Director of Finance",41.83023857142857,-71.39907871428572,"190, Cushing Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
39167,013-0019-0000,0,0,0,14,CI Vacant Land,C01,C01,459.0,Brook,St,459 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,424900,0.0,15593.84,459 Brook St,"Attn: Lidia Pierce, Director of Finance",41.8189474,-71.3981355,"Brook Street, Fox Point, Providence, Providence County, Rhode Island, 02906, United States"
39173,013-0030-0000,0,0,0,6,Commercial II,C01,C01,271.0,Thayer,St,271 Thayer St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2691600,0.0,98781.72,271 Thayer St,"Attn: Lidia Pierce, Director of Finance",41.8293263,-71.40054415,"City Sports, 271, Thayer Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
39192,013-0075-0000,0,0,0,5,Commercial I,C01,C01,118.0,Waterman,St,118 Waterman St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,2090100,0.0,76706.68,118 Waterman St,"Attn: Lidia Pierce, Director of Finance",41.827600149999995,-71.39912075000001,"Citizens Bank, 118, Waterman Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
39401,016-0158-0000,0,0,0,14,CI Vacant Land,C01,C01,242.0,Brook,St,242 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,83600,0.0,3068.12,242 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82374711538461,-71.39891223076923,"242, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
39403,016-0163-0000,0,0,0,6,Commercial II,C01,C01,252.0,Brook,St,252 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,452400,0.0,16603.08,252 Brook St,"Attn: Lidia Pierce, Director of Finance",41.823885,-71.398933,"252, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
39404,016-0163-0000,0,0,0,6,Commercial II,C01,C01,248.0,BROOK,,252 Brook St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,452400,0.0,16603.08,248 BROOK,"Attn: Lidia Pierce, Director of Finance",34.4398633050446,-82.4004238111995,"252, Brook Street, Honea Path, Anderson County, South Carolina, 29654, United States"
39405,016-0163-0000,0,0,0,6,Commercial II,C01,C01,250.0,BROOK,,252 Brook St,,,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,452400,0.0,16603.08,250 BROOK,"Attn: Lidia Pierce, Director of Finance",34.4398633050446,-82.4004238111995,"252, Brook Street, Honea Path, Anderson County, South Carolina, 29654, United States"
39446,016-0517-0000,0,0,0,14,CI Vacant Land,C01,C01,116.0,Power,St,116 Power St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,95900,0.0,3519.56,116 Power St,"Attn: Lidia Pierce, Director of Finance",41.823287,-71.396874,"116, Power Street, College Hill, Providence, Providence County, Rhode Island, 02912, United States"
39463,016-0634-0000,0,0,0,5,Commercial I,C01,C01,248.0,Brook,St,248 Brook St,Providence,02906,,,Brown University,"Attn: Lidia Pierce, Director of Finance",,PO Box 1902,,,Providence,RI,02912,661800,0.0,24288.08,248 Brook St,"Attn: Lidia Pierce, Director of Finance",41.82382984615384,-71.39892469230769,"248, Brook Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"
39633,020-0097-001A,0,0,0,24,Commercial Condo,C01,C01,135.0,Dyer,St,135 Dyer St,Providence,02903,OF DESIGN,RHODE ISLAND SCHOOL,RHODE ISLAND SCHOOL OF DESIGN,2 COLLEGE RD,,,,,PROVIDENCE,RI,02903,371800,0.0,13645.08,135 Dyer St,2 COLLEGE RD,41.82287551724138,-71.40840496551724,"135, Dyer Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
39636,020-0097-002A,0,0,0,24,Commercial Condo,C01,C01,135.0,Dyer,St,135 Dyer St,Providence,02903,OF DESIGN,RHODE ISLAND SCHOOL,RHODE ISLAND SCHOOL OF DESIGN,2 COLLEGE RD,,,,,PROVIDENCE,RI,02903,473000,0.0,17359.12,135 Dyer St,2 COLLEGE RD,41.82287551724138,-71.40840496551724,"135, Dyer Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States"
